Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Core 3, energy used: 0.0012207W, Package: 114.135W
Core 4, energy used: 0.00778198W, Package: 114.135W
Core 5, energy used: 0.00778198W, Package: 114.135W
Core 6, energy used: 0.00549316W, Package: 114.135W
Core 7, energy used: 0.00549316W, Package: 114.135W
Core 8, energy used: 0.0108337W, Package: 114.135W
Core 9, energy used: 0.0108337W, Package: 114.135W
Core 10, energy used: 0.00350952W, Package: 113.907W
Core 11, energy used: 0.00350952W, Package: 113.907W
Core 12, energy used: 0.00152588W, Package: 113.907W
Core 13, energy used: 0.00152588W, Package: 113.907W
Core 14, energy used: 0.00244141W, Package: 113.907W
Core 15, energy used: 0.00244141W, Package: 113.907W
Core sum: 0.0765991W, Time: 54.054019
Core 0, energy used: 0.0012207W, Package: 114.081W
Core 1, energy used: 0.0012207W, Package: 114.081W
Core 2, energy used: 0.0012207W, Package: 113.853W
Core 3, energy used: 0.0012207W, Package: 113.853W
Core 4, energy used: 0.00732422W, Package: 113.853W
Core 5, energy used: 0.00732422W, Package: 113.853W
Core 6, energy used: 0.00549316W, Package: 113.853W
Core 7, energy used: 0.00549316W, Package: 113.853W
Core 8, energy used: 0.00686646W, Package: 113.853W
Core 9, energy used: 0.00686646W, Package: 113.853W
Core 10, energy used: 0.00320435W, Package: 113.853W
Core 11, energy used: 0.00320435W, Package: 113.853W
Core 12, energy used: 0.00167847W, Package: 113.853W
Core 13, energy used: 0.00167847W, Package: 113.853W
Core 14, energy used: 0.00152588W, Package: 113.853W
Core 15, energy used: 0.00152588W, Package: 113.853W
Core sum: 0.0570679W, Time: 55.055039
Core 0, energy used: 0.00305176W, Package: 113.889W
Core 1, energy used: 0.00305176W, Package: 113.889W
Core 2, energy used: 0.0012207W, Package: 113.889W
Core 3, energy used: 0.0012207W, Package: 113.889W
Core 4, energy used: 0.00579834W, Package: 113.889W
Core 5, energy used: 0.00579834W, Package: 113.889W
Core 6, energy used: 0.00427246W, Package: 113.889W
Core 7, energy used: 0.00427246W, Package: 113.889W
Core 8, energy used: 0.00610352W, Package: 113.889W
Core 9, energy used: 0.00610352W, Package: 113.889W
Core 10, energy used: 0.00274658W, Package: 113.889W
Core 11, energy used: 0.00274658W, Package: 113.889W
Core 12, energy used: 0.00167847W, Package: 113.889W
Core 13, energy used: 0.00167847W, Package: 113.889W
Core 14, energy used: 0.00350952W, Package: 113.889W
Core 15, energy used: 0.00350952W, Package: 113.889W
Core sum: 0.0567627W, Time: 56.056002
Core 0, energy used: 0.0012207W, Package: 113.904W
Core 1, energy used: 0.0012207W, Package: 113.904W
Core 2, energy used: 0.00137329W, Package: 113.904W
Core 3, energy used: 0.00137329W, Package: 113.904W
Core 4, energy used: 0.00488281W, Package: 113.904W
Core 5, energy used: 0.00488281W, Package: 113.904W
Core 6, energy used: 0.00411987W, Package: 113.904W
Core 7, energy used: 0.00411987W, Package: 113.904W
Core 8, energy used: 0.00793457W, Package: 113.904W
Core 9, energy used: 0.00793457W, Package: 113.904W
Core 10, energy used: 0.00366211W, Package: 113.904W
Core 11, energy used: 0.00366211W, Package: 113.904W
Core 12, energy used: 0.00167847W, Package: 113.904W
Core 13, energy used: 0.00167847W, Package: 113.904W
Core 14, energy used: 0.00366211W, Package: 113.904W
Core 15, energy used: 0.00366211W, Package: 113.904W
Core sum: 0.0570679W, Time: 57.056978
Core 0, energy used: 0.00518799W, Package: 114W
Core 1, energy used: 0.00518799W, Package: 114W
Core 2, energy used: 0.00152588W, Package: 114W
Core 3, energy used: 0.00152588W, Package: 114W
Core 4, energy used: 0.00610352W, Package: 114W
Core 5, energy used: 0.00610352W, Package: 114W
Core 6, energy used: 0.00396729W, Package: 114W
Core 7, energy used: 0.00396729W, Package: 114W
Core 8, energy used: 0.00823975W, Package: 114W
Core 9, energy used: 0.00823975W, Package: 114W
Core 10, energy used: 0.00350952W, Package: 114.23W
Core 11, energy used: 0.00350952W, Package: 114.23W
Core 12, energy used: 0.00167847W, Package: 114.23W
Core 13, energy used: 0.00167847W, Package: 114.23W
Core 14, energy used: 0.0038147W, Package: 114.23W
Core 15, energy used: 0.0038147W, Package: 114.23W
Core sum: 0.0680542W, Time: 58.058130
Core 0, energy used: 0.0038147W, Package: 113.852W
Core 1, energy used: 0.0038147W, Package: 113.852W
Core 2, energy used: 0.00152588W, Package: 113.852W
Core 3, energy used: 0.00152588W, Package: 113.852W
Core 4, energy used: 0.00488281W, Package: 113.852W
Core 5, energy used: 0.00488281W, Package: 113.852W
Core 6, energy used: 0.00396729W, Package: 113.852W
Core 7, energy used: 0.00396729W, Package: 114.087W
Core 8, energy used: 0.00808716W, Package: 114.087W
Core 9, energy used: 0.00808716W, Package: 114.087W
Core 10, energy used: 0.00366211W, Package: 114.087W
Core 11, energy used: 0.00366211W, Package: 114.087W
Core 12, energy used: 0.00167847W, Package: 114.087W
Core 13, energy used: 0.00167847W, Package: 114.087W
Core 14, energy used: 0.00350952W, Package: 114.087W
Core 15, energy used: 0.00350952W, Package: 114.087W
Core sum: 0.0622559W, Time: 59.059080
Core 0, energy used: 0.00656128W, Package: 114.683W
Core 1, energy used: 0.00656128W, Package: 114.683W
Core 2, energy used: 0.00167847W, Package: 114.683W
Core 3, energy used: 0.00167847W, Package: 114.683W
Core 4, energy used: 0.00640869W, Package: 114.926W
Core 5, energy used: 0.00640869W, Package: 114.926W
Core 6, energy used: 0.00442505W, Package: 114.926W
Core 7, energy used: 0.00442505W, Package: 114.926W
Core 8, energy used: 0.0341797W, Package: 114.926W
Core 9, energy used: 0.0341797W, Package: 114.926W
Core 10, energy used: 0.0195312W, Package: 114.926W
Core 11, energy used: 0.0195312W, Package: 114.926W
Core 12, energy used: 0.131989W, Package: 114.926W
Core 13, energy used: 0.131989W, Package: 114.926W
Core 14, energy used: 0.0247192W, Package: 114.926W
Core 15, energy used: 0.0247192W, Package: 114.926W
Core sum: 0.458984W, Time: 60.060006
Core 0, energy used: 0.00564575W, Package: 114.176W
Core 1, energy used: 0.00564575W, Package: 114.176W
Core 2, energy used: 0.00518799W, Package: 114.176W
Core 3, energy used: 0.00518799W, Package: 114.176W
Core 4, energy used: 0.00778198W, Package: 114.176W
Core 5, energy used: 0.00778198W, Package: 114.176W
Core 6, energy used: 0.00350952W, Package: 114.176W
Core 7, energy used: 0.00350952W, Package: 114.176W
Core 8, energy used: 0.00671387W, Package: 114.176W
Core 9, energy used: 0.00671387W, Package: 114.176W
Core 10, energy used: 0.00244141W, Package: 114.176W
Core 11, energy used: 0.00244141W, Package: 114.176W
Core 12, energy used: 0.0012207W, Package: 114.176W
Core 13, energy used: 0.0012207W, Package: 114.176W
Core 14, energy used: 0.00335693W, Package: 114.176W
Core 15, energy used: 0.00335693W, Package: 114.176W
Core sum: 0.0717163W, Time: 61.061008
Core 0, energy used: 0.00518799W, Package: 114.211W
Core 1, energy used: 0.00518799W, Package: 114.211W
Core 2, energy used: 0.00152588W, Package: 114.211W
Core 3, energy used: 0.00152588W, Package: 114.211W
Core 4, energy used: 0.00808716W, Package: 114.211W
Core 5, energy used: 0.00808716W, Package: 114.211W
Core 6, energy used: 0.00152588W, Package: 114.211W
Core 7, energy used: 0.00152588W, Package: 114.211W
Core 8, energy used: 0.0115967W, Package: 114.211W
Core 9, energy used: 0.0115967W, Package: 114.211W
Core 10, energy used: 0.00518799W, Package: 114.211W
Core 11, energy used: 0.00518799W, Package: 114.211W
Core 12, energy used: 0.00320435W, Package: 114.211W
Core 13, energy used: 0.00320435W, Package: 114.211W
Core 14, energy used: 0.00549316W, Package: 114.211W
Core 15, energy used: 0.00549316W, Package: 114.211W
Core sum: 0.0836182W, Time: 62.062075
Core 0, energy used: 0.00289917W, Package: 114.425W
Core 1, energy used: 0.00289917W, Package: 114.425W
Core 2, energy used: 0.00244141W, Package: 114.425W
Core 3, energy used: 0.00244141W, Package: 114.425W
Core 4, energy used: 0.00610352W, Package: 114.425W
Core 5, energy used: 0.00610352W, Package: 114.425W
Core 6, energy used: 0.0012207W, Package: 114.425W
Core 7, energy used: 0.0012207W, Package: 114.425W
Core 8, energy used: 0.00961304W, Package: 114.425W
Core 9, energy used: 0.00961304W, Package: 114.425W
Core 10, energy used: 0.00366211W, Package: 114.195W
Core 11, energy used: 0.00366211W, Package: 114.195W
Core 12, energy used: 0.00152588W, Package: 114.195W
Core 13, energy used: 0.00152588W, Package: 114.195W
Core 14, energy used: 0.00320435W, Package: 114.195W
Core 15, energy used: 0.00320435W, Package: 114.195W
Core sum: 0.0613403W, Time: 63.063163
Core 0, energy used: 0.00396729W, Package: 114.088W
Core 1, energy used: 0.00396729W, Package: 114.088W
Core 2, energy used: 0.00305176W, Package: 114.088W
Core 3, energy used: 0.00305176W, Package: 113.86W
Core 4, energy used: 0.00686646W, Package: 113.86W
Core 5, energy used: 0.00686646W, Package: 113.86W
Core 6, energy used: 0.00152588W, Package: 113.86W
Core 7, energy used: 0.00152588W, Package: 113.86W
Core 8, energy used: 0.0109863W, Package: 113.86W
Core 9, energy used: 0.0109863W, Package: 113.86W
Core 10, energy used: 0.00350952W, Package: 113.86W
Core 11, energy used: 0.00350952W, Package: 113.86W
Core 12, energy used: 0.00152588W, Package: 113.86W
Core 13, energy used: 0.00152588W, Package: 113.86W
Core 14, energy used: 0.00274658W, Package: 113.86W
Core 15, energy used: 0.00274658W, Package: 113.86W
Core sum: 0.0683594W, Time: 64.064164
Core 0, energy used: 0.00320435W, Package: 113.859W
Core 1, energy used: 0.00320435W, Package: 113.859W
Core 2, energy used: 0.0012207W, Package: 113.859W
Core 3, energy used: 0.0012207W, Package: 113.859W
Core 4, energy used: 0.0088501W, Package: 113.859W
Core 5, energy used: 0.0088501W, Package: 113.859W
Core 6, energy used: 0.00305176W, Package: 113.859W
Core 7, energy used: 0.00305176W, Package: 113.859W
Core 8, energy used: 0.00869751W, Package: 113.859W
Core 9, energy used: 0.00869751W, Package: 113.859W
Core 10, energy used: 0.00350952W, Package: 113.859W
Core 11, energy used: 0.00350952W, Package: 113.859W
Core 12, energy used: 0.00167847W, Package: 113.859W
Core 13, energy used: 0.00167847W, Package: 113.859W
Core 14, energy used: 0.00289917W, Package: 113.859W
Core 15, energy used: 0.00289917W, Package: 113.859W
Core sum: 0.0662231W, Time: 65.065156
Core 0, energy used: 0.00335693W, Package: 113.85W
Core 1, energy used: 0.00335693W, Package: 113.85W
Core 2, energy used: 0.00167847W, Package: 113.85W
Core 3, energy used: 0.00167847W, Package: 113.85W
Core 4, energy used: 0.00595093W, Package: 113.85W
Core 5, energy used: 0.00595093W, Package: 113.85W
Core 6, energy used: 0.00152588W, Package: 113.85W
Core 7, energy used: 0.00152588W, Package: 113.85W
Core 8, energy used: 0.00793457W, Package: 113.85W
Core 9, energy used: 0.00793457W, Package: 113.85W
Core 10, energy used: 0.00289917W, Package: 113.85W
Core 11, energy used: 0.00289917W, Package: 113.85W
Core 12, energy used: 0.00152588W, Package: 113.85W
Core 13, energy used: 0.00152588W, Package: 113.85W
Core 14, energy used: 0.00274658W, Package: 113.85W
Core 15, energy used: 0.00274658W, Package: 113.85W
Core sum: 0.0552368W, Time: 66.066197
Core 0, energy used: 0.00152588W, Package: 113.862W
Core 1, energy used: 0.00152588W, Package: 113.862W
Core 2, energy used: 0.00167847W, Package: 113.862W
Core 3, energy used: 0.00167847W, Package: 113.862W
Core 4, energy used: 0.00457764W, Package: 113.862W
Core 5, energy used: 0.00457764W, Package: 113.862W
Core 6, energy used: 0.00167847W, Package: 113.862W
Core 7, energy used: 0.00167847W, Package: 113.862W
Core 8, energy used: 0.0120544W, Package: 113.862W
Core 9, energy used: 0.0120544W, Package: 113.862W
Core 10, energy used: 0.00473022W, Package: 114.091W
Core 11, energy used: 0.00473022W, Package: 114.091W
Core 12, energy used: 0.00167847W, Package: 114.091W
Core 13, energy used: 0.00167847W, Package: 114.091W
Core 14, energy used: 0.00289917W, Package: 114.091W
Core 15, energy used: 0.00289917W, Package: 114.091W
Core sum: 0.0616455W, Time: 67.067239
Core 0, energy used: 0.00564575W, Package: 117.308W
Core 1, energy used: 0.00564575W, Package: 117.308W
Core 2, energy used: 0.00152588W, Package: 117.308W
Core 3, energy used: 0.00152588W, Package: 117.308W
Core 4, energy used: 0.00579834W, Package: 117.544W
Core 5, energy used: 0.00579834W, Package: 117.544W
Core 6, energy used: 0.00152588W, Package: 117.544W
Core 7, energy used: 0.00152588W, Package: 117.544W
Core 8, energy used: 0.0105286W, Package: 117.544W
Core 9, energy used: 0.0105286W, Package: 117.544W
Core 10, energy used: 0.00518799W, Package: 117.544W
Core 11, energy used: 0.00518799W, Package: 117.544W
Core 12, energy used: 0.00259399W, Package: 117.544W
Core 13, energy used: 0.00259399W, Package: 117.544W
Core 14, energy used: 0.00259399W, Package: 117.544W
Core 15, energy used: 0.00259399W, Package: 117.544W
Core sum: 0.0708008W, Time: 68.068214
Core 0, energy used: 0.00152588W, Package: 114.096W
Core 1, energy used: 0.00152588W, Package: 114.096W
Core 2, energy used: 0.00152588W, Package: 114.096W
Core 3, energy used: 0.00152588W, Package: 114.096W
Core 4, energy used: 0.00457764W, Package: 114.096W
Core 5, energy used: 0.00457764W, Package: 114.096W
Core 6, energy used: 0.00152588W, Package: 114.096W
Core 7, energy used: 0.00152588W, Package: 114.096W
Core 8, energy used: 0.00991821W, Package: 114.096W
Core 9, energy used: 0.00991821W, Package: 114.096W
Core 10, energy used: 0.00320435W, Package: 114.096W
Core 11, energy used: 0.00320435W, Package: 114.096W
Core 12, energy used: 0.00274658W, Package: 114.096W
Core 13, energy used: 0.00274658W, Package: 114.096W
Core 14, energy used: 0.00473022W, Package: 114.096W
Core 15, energy used: 0.00473022W, Package: 114.096W
Core sum: 0.0595093W, Time: 69.069205
Core 0, energy used: 0.00549316W, Package: 114.162W
Core 1, energy used: 0.00549316W, Package: 114.162W
Core 2, energy used: 0.00167847W, Package: 114.162W
Core 3, energy used: 0.00167847W, Package: 114.162W
Core 4, energy used: 0.0062561W, Package: 114.162W
Core 5, energy used: 0.0062561W, Package: 114.162W
Core 6, energy used: 0.00137329W, Package: 114.162W
Core 7, energy used: 0.00137329W, Package: 114.162W
Core 8, energy used: 0.0102234W, Package: 114.162W
Core 9, energy used: 0.0102234W, Package: 114.162W
Core 10, energy used: 0.00335693W, Package: 114.162W
Core 11, energy used: 0.00335693W, Package: 114.162W
Core 12, energy used: 0.00137329W, Package: 114.162W
Core 13, energy used: 0.00137329W, Package: 114.162W
Core 14, energy used: 0.00488281W, Package: 114.162W
Core 15, energy used: 0.00488281W, Package: 114.162W
Core sum: 0.0692749W, Time: 70.070278
Core 0, energy used: 0.00289917W, Package: 115.173W
Core 1, energy used: 0.00289917W, Package: 115.173W
Core 2, energy used: 0.00350952W, Package: 115.173W
Core 3, energy used: 0.00350952W, Package: 115.173W
Core 4, energy used: 0.00778198W, Package: 115.173W
Core 5, energy used: 0.00778198W, Package: 115.173W
Core 6, energy used: 0.0038147W, Package: 115.173W
Core 7, energy used: 0.0038147W, Package: 115.173W
Core 8, energy used: 0.00823975W, Package: 115.173W
Core 9, energy used: 0.00823975W, Package: 115.173W
Core 10, energy used: 0.00274658W, Package: 114.93W
Core 11, energy used: 0.00274658W, Package: 114.93W
Core 12, energy used: 0.00152588W, Package: 114.93W
Core 13, energy used: 0.00152588W, Package: 114.93W
Core 14, energy used: 0.0038147W, Package: 114.93W
Core 15, energy used: 0.0038147W, Package: 114.93W
Core sum: 0.0686646W, Time: 71.071400
Core 0, energy used: 0.0050354W, Package: 114.125W
Core 1, energy used: 0.0050354W, Package: 113.897W
Core 2, energy used: 0.0012207W, Package: 113.897W
Core 3, energy used: 0.0012207W, Package: 113.897W
Core 4, energy used: 0.00778198W, Package: 113.897W
Core 5, energy used: 0.00778198W, Package: 113.897W
Core 6, energy used: 0.00167847W, Package: 113.897W
Core 7, energy used: 0.00167847W, Package: 113.897W
Core 8, energy used: 0.00915527W, Package: 113.897W
Core 9, energy used: 0.00915527W, Package: 113.897W
Core 10, energy used: 0.0038147W, Package: 113.897W
Core 11, energy used: 0.0038147W, Package: 113.897W
Core 12, energy used: 0.00183105W, Package: 113.897W
Core 13, energy used: 0.00183105W, Package: 113.897W
Core 14, energy used: 0.00411987W, Package: 113.897W
Core 15, energy used: 0.00411987W, Package: 113.897W
Core sum: 0.0692749W, Time: 72.072383
Core 0, energy used: 0.0012207W, Package: 113.88W
Core 1, energy used: 0.0012207W, Package: 113.88W
Core 2, energy used: 0.00152588W, Package: 113.88W
Core 3, energy used: 0.00152588W, Package: 113.88W
Core 4, energy used: 0.00640869W, Package: 113.88W
Core 5, energy used: 0.00640869W, Package: 113.88W
Core 6, energy used: 0.00152588W, Package: 113.88W
Core 7, energy used: 0.00152588W, Package: 113.88W
Core 8, energy used: 0.00930786W, Package: 113.88W
Core 9, energy used: 0.00930786W, Package: 113.88W
Core 10, energy used: 0.0038147W, Package: 113.88W
Core 11, energy used: 0.0038147W, Package: 113.88W
Core 12, energy used: 0.00167847W, Package: 113.88W
Core 13, energy used: 0.00167847W, Package: 113.88W
Core 14, energy used: 0.0038147W, Package: 113.88W
Core 15, energy used: 0.0038147W, Package: 113.88W
Core sum: 0.0585938W, Time: 73.073374
Core 0, energy used: 0.00396729W, Package: 113.88W
Core 1, energy used: 0.00396729W, Package: 113.88W
Core 2, energy used: 0.00152588W, Package: 113.88W
Core 3, energy used: 0.00152588W, Package: 113.88W
Core 4, energy used: 0.00793457W, Package: 113.88W
Core 5, energy used: 0.00793457W, Package: 113.88W
Core 6, energy used: 0.00152588W, Package: 113.88W
Core 7, energy used: 0.00152588W, Package: 113.88W
Core 8, energy used: 0.00915527W, Package: 113.88W
Core 9, energy used: 0.00915527W, Package: 113.88W
Core 10, energy used: 0.00366211W, Package: 113.88W
Core 11, energy used: 0.00366211W, Package: 113.88W
Core 12, energy used: 0.00152588W, Package: 113.88W
Core 13, energy used: 0.00152588W, Package: 113.88W
Core 14, energy used: 0.00350952W, Package: 113.88W
Core 15, energy used: 0.00350952W, Package: 113.88W
Core sum: 0.0656128W, Time: 74.074355
Core 0, energy used: 0.00396729W, Package: 113.877W
Core 1, energy used: 0.00396729W, Package: 113.877W
Core 2, energy used: 0.00152588W, Package: 113.877W
Core 3, energy used: 0.00152588W, Package: 113.877W
Core 4, energy used: 0.00656128W, Package: 113.877W
Core 5, energy used: 0.00656128W, Package: 113.877W
Core 6, energy used: 0.00152588W, Package: 113.877W
Core 7, energy used: 0.00152588W, Package: 113.877W
Core 8, energy used: 0.00900269W, Package: 113.877W
Core 9, energy used: 0.00900269W, Package: 114.106W
Core 10, energy used: 0.00335693W, Package: 114.106W
Core 11, energy used: 0.00335693W, Package: 114.106W
Core 12, energy used: 0.00167847W, Package: 114.106W
Core 13, energy used: 0.00167847W, Package: 114.106W
Core 14, energy used: 0.0038147W, Package: 114.106W
Core 15, energy used: 0.0038147W, Package: 114.106W
Core sum: 0.0628662W, Time: 75.075446
Core 0, energy used: 0.00320435W, Package: 114.035W
Core 1, energy used: 0.00320435W, Package: 114.035W
Core 2, energy used: 0.00152588W, Package: 114.035W
Core 3, energy used: 0.00152588W, Package: 114.035W
Core 4, energy used: 0.0180054W, Package: 114.262W
Core 5, energy used: 0.0180054W, Package: 114.262W
Core 6, energy used: 0.0038147W, Package: 114.262W
Core 7, energy used: 0.0038147W, Package: 114.262W
Core 8, energy used: 0.00686646W, Package: 114.262W
Core 9, energy used: 0.00686646W, Package: 114.262W
Core 10, energy used: 0.00305176W, Package: 114.262W
Core 11, energy used: 0.00305176W, Package: 114.262W
Core 12, energy used: 0.00137329W, Package: 114.262W
Core 13, energy used: 0.00137329W, Package: 114.262W
Core 14, energy used: 0.0038147W, Package: 114.262W
Core 15, energy used: 0.0038147W, Package: 114.262W
Core sum: 0.083313W, Time: 76.076435
Core 0, energy used: 0.00152588W, Package: 114.052W
Core 1, energy used: 0.00152588W, Package: 114.052W
Core 2, energy used: 0.00152588W, Package: 114.052W
Core 3, energy used: 0.00152588W, Package: 114.052W
Core 4, energy used: 0.00457764W, Package: 114.052W
Core 5, energy used: 0.00457764W, Package: 114.052W
Core 6, energy used: 0.00137329W, Package: 114.052W
Core 7, energy used: 0.00137329W, Package: 114.052W
Core 8, energy used: 0.00656128W, Package: 114.052W
Core 9, energy used: 0.00656128W, Package: 114.052W
Core 10, energy used: 0.00259399W, Package: 114.052W
Core 11, energy used: 0.00259399W, Package: 114.052W
Core 12, energy used: 0.0012207W, Package: 114.052W
Core 13, energy used: 0.0012207W, Package: 114.052W
Core 14, energy used: 0.00366211W, Package: 114.052W
Core 15, energy used: 0.00366211W, Package: 114.052W
Core sum: 0.0460815W, Time: 77.077403
Core 0, energy used: 0.00686646W, Package: 114.228W
Core 1, energy used: 0.00686646W, Package: 114.228W
Core 2, energy used: 0.00213623W, Package: 114.228W
Core 3, energy used: 0.00213623W, Package: 114.228W
Core 4, energy used: 0.00656128W, Package: 114.228W
Core 5, energy used: 0.00656128W, Package: 114.228W
Core 6, energy used: 0.00213623W, Package: 114.228W
Core 7, energy used: 0.00213623W, Package: 114.228W
Core 8, energy used: 0.0108337W, Package: 114.228W
Core 9, energy used: 0.0108337W, Package: 114.228W
Core 10, energy used: 0.0038147W, Package: 114.228W
Core 11, energy used: 0.0038147W, Package: 114.228W
Core 12, energy used: 0.00213623W, Package: 114.228W
Core 13, energy used: 0.00213623W, Package: 114.228W
Core 14, energy used: 0.00213623W, Package: 114.228W
Core 15, energy used: 0.00213623W, Package: 114.228W
Core sum: 0.0732422W, Time: 78.078454
Core 0, energy used: 0.00259399W, Package: 114.009W
Core 1, energy used: 0.00259399W, Package: 114.009W
Core 2, energy used: 0.00244141W, Package: 114.009W
Core 3, energy used: 0.00244141W, Package: 114.009W
Core 4, energy used: 0.00411987W, Package: 114.009W
Core 5, energy used: 0.00411987W, Package: 114.009W
Core 6, energy used: 0.00137329W, Package: 114.009W
Core 7, energy used: 0.00137329W, Package: 114.009W
Core 8, energy used: 0.010376W, Package: 114.009W
Core 9, energy used: 0.010376W, Package: 114.009W
Core 10, energy used: 0.00366211W, Package: 113.781W
Core 11, energy used: 0.00366211W, Package: 113.781W
Core 12, energy used: 0.00167847W, Package: 113.781W
Core 13, energy used: 0.00167847W, Package: 113.781W
Core 14, energy used: 0.00152588W, Package: 113.781W
Core 15, energy used: 0.00152588W, Package: 113.781W
Core sum: 0.055542W, Time: 79.079526
Core 0, energy used: 0.00579834W, Package: 115.648W
Core 1, energy used: 0.00579834W, Package: 115.648W
Core 2, energy used: 0.00289917W, Package: 115.648W
Core 3, energy used: 0.00289917W, Package: 115.648W
Core 4, energy used: 0.00656128W, Package: 115.404W
Core 5, energy used: 0.00656128W, Package: 115.404W
Core 6, energy used: 0.00167847W, Package: 115.404W
Core 7, energy used: 0.00167847W, Package: 115.404W
Core 8, energy used: 0.0141907W, Package: 115.404W
Core 9, energy used: 0.0141907W, Package: 115.404W
Core 10, energy used: 0.00366211W, Package: 115.404W
Core 11, energy used: 0.00366211W, Package: 115.404W
Core 12, energy used: 0.00152588W, Package: 115.404W
Core 13, energy used: 0.00152588W, Package: 115.404W
Core 14, energy used: 0.00152588W, Package: 115.404W
Core 15, energy used: 0.00152588W, Package: 115.404W
Core sum: 0.0756836W, Time: 80.080572
Core 0, energy used: 0.00274658W, Package: 114.783W
Core 1, energy used: 0.00274658W, Package: 114.783W
Core 2, energy used: 0.00442505W, Package: 114.783W
Core 3, energy used: 0.00442505W, Package: 114.783W
Core 4, energy used: 0.00808716W, Package: 114.783W
Core 5, energy used: 0.00808716W, Package: 114.783W
Core 6, energy used: 0.0050354W, Package: 114.783W
Core 7, energy used: 0.0050354W, Package: 114.783W
Core 8, energy used: 0.0088501W, Package: 114.783W
Core 9, energy used: 0.0088501W, Package: 114.783W
Core 10, energy used: 0.00289917W, Package: 114.783W
Core 11, energy used: 0.00289917W, Package: 114.783W
Core 12, energy used: 0.00152588W, Package: 114.783W
Core 13, energy used: 0.00152588W, Package: 114.783W
Core 14, energy used: 0.00152588W, Package: 114.783W
Core 15, energy used: 0.00152588W, Package: 114.783W
Core sum: 0.0701904W, Time: 81.081566
Core 0, energy used: 0.0050354W, Package: 113.888W
Core 1, energy used: 0.0050354W, Package: 113.888W
Core 2, energy used: 0.00305176W, Package: 113.888W
Core 3, energy used: 0.00305176W, Package: 113.888W
Core 4, energy used: 0.00640869W, Package: 113.888W
Core 5, energy used: 0.00640869W, Package: 113.888W
Core 6, energy used: 0.00289917W, Package: 113.888W
Core 7, energy used: 0.00289917W, Package: 113.888W
Core 8, energy used: 0.00869751W, Package: 113.888W
Core 9, energy used: 0.00869751W, Package: 113.888W
Core 10, energy used: 0.00305176W, Package: 114.117W
Core 11, energy used: 0.00305176W, Package: 114.117W
Core 12, energy used: 0.00183105W, Package: 114.117W
Core 13, energy used: 0.00183105W, Package: 114.117W
Core 14, energy used: 0.00167847W, Package: 114.117W
Core 15, energy used: 0.00167847W, Package: 114.117W
Core sum: 0.0653076W, Time: 82.082725
Core 0, energy used: 0.00152588W, Package: 113.798W
Core 1, energy used: 0.00152588W, Package: 113.798W
Core 2, energy used: 0.00152588W, Package: 113.798W
Core 3, energy used: 0.00152588W, Package: 113.798W
Core 4, energy used: 0.00640869W, Package: 113.798W
Core 5, energy used: 0.00640869W, Package: 113.798W
Core 6, energy used: 0.00152588W, Package: 114.025W
Core 7, energy used: 0.00152588W, Package: 114.025W
Core 8, energy used: 0.0112915W, Package: 114.025W
Core 9, energy used: 0.0112915W, Package: 114.025W
Core 10, energy used: 0.00473022W, Package: 114.025W
Core 11, energy used: 0.00473022W, Package: 114.025W
Core 12, energy used: 0.00137329W, Package: 114.025W
Core 13, energy used: 0.00137329W, Package: 114.025W
Core 14, energy used: 0.0012207W, Package: 114.025W
Core 15, energy used: 0.0012207W, Package: 114.025W
Core sum: 0.0592041W, Time: 83.083680
Core 0, energy used: 0.00366211W, Package: 113.794W
Core 1, energy used: 0.00366211W, Package: 114.022W
Core 2, energy used: 0.00152588W, Package: 114.022W
Core 3, energy used: 0.00152588W, Package: 114.022W
Core 4, energy used: 0.00747681W, Package: 114.022W
Core 5, energy used: 0.00747681W, Package: 114.022W
Core 6, energy used: 0.00152588W, Package: 114.022W
Core 7, energy used: 0.00152588W, Package: 114.022W
Core 8, energy used: 0.00961304W, Package: 114.022W
Core 9, energy used: 0.00961304W, Package: 114.022W
Core 10, energy used: 0.0050354W, Package: 114.022W
Core 11, energy used: 0.0050354W, Package: 114.022W
Core 12, energy used: 0.00259399W, Package: 114.022W
Core 13, energy used: 0.00259399W, Package: 114.022W
Core 14, energy used: 0.0012207W, Package: 114.022W
Core 15, energy used: 0.0012207W, Package: 114.022W
Core sum: 0.0653076W, Time: 84.084668
Core 0, energy used: 0.00152588W, Package: 113.992W
Core 1, energy used: 0.00152588W, Package: 113.992W
Core 2, energy used: 0.00152588W, Package: 113.992W
Core 3, energy used: 0.00152588W, Package: 113.992W
Core 4, energy used: 0.00640869W, Package: 113.992W
Core 5, energy used: 0.00640869W, Package: 113.992W
Core 6, energy used: 0.00152588W, Package: 113.992W
Core 7, energy used: 0.00152588W, Package: 113.992W
Core 8, energy used: 0.00946045W, Package: 113.992W
Core 9, energy used: 0.00946045W, Package: 113.992W
Core 10, energy used: 0.00366211W, Package: 113.992W
Core 11, energy used: 0.00366211W, Package: 113.992W
Core 12, energy used: 0.00320435W, Package: 113.992W
Core 13, energy used: 0.00320435W, Package: 113.992W
Core 14, energy used: 0.00137329W, Package: 113.992W
Core 15, energy used: 0.00137329W, Package: 113.992W
Core sum: 0.057373W, Time: 85.085676
Core 0, energy used: 0.00671387W, Package: 114.14W
